,Median0,Median1,Median2,Median3,Median4,Median5,Median6,Median7,Median8,Median9,Median10,Median11,Median12,Median13,Median14,Median15,Median16,Median17,Median18,Median19,Median20,Median21,Median22,Median23,Median24,Median25,Median26,Median27,Median28,Median29,Median30,Median31,Median32,Median33,Median34,Median35,Median36,Median37,Median38,Median39,Median40,Median41,Median42,Median43,Median44,Median45,Median46,Median47,Median48,Median49,Median50,Median51,Median52,Median53,Median54,Median55,Median56,Median57,Median58,Median59,Median60,Median61,Median62,Median63,Median64,Median65,Median66,Median67,Median68,Median69,Median70,Median71,Median72,Median73,Median74,Median75,Median76,Median77,Median78,Median79,Median80,Median81,Median82,Median83,Median84,Median85,Median86,Median87,Median88,Median89,Median90,Median91,Median92,Median93,Median94,Median95,Median96,Median97,Median98,Median99,Class
594,687.00045812875,685.907434672117,683.382502757013,665.432657115161,689.730513840914,672.156573273242,667.848507873714,683.770980685949,684.47389639914,671.969028189778,670.594512484968,680.897501297295,675.904098898172,674.517941661179,681.641045957804,671.095564030111,673.553440719843,669.222557917237,690.69501478225,674.450071528554,678.156036883593,673.606991767883,679.09702192992,679.272110573947,680.397963151336,675.903051160276,679.510529153049,681.746052578092,675.971386954188,687.237945385277,677.588977850974,674.186157993972,682.745943777263,681.059435009956,681.640929542482,678.176060318947,677.43007093668,670.864945277572,680.291559547186,672.569964081049,679.895514622331,678.549869917333,674.965442158282,680.872006341815,679.304939694703,683.942576870322,675.792573019862,678.989570587873,680.867000482976,683.375517837703,671.831425279379,665.046041831374,664.134509861469,662.768026813865,679.059885442257,673.372531309724,675.501534715295,672.781141474843,675.856950692833,679.383985698223,674.311071634293,677.725416608155,672.759488224983,677.923439070582,670.476467348635,666.985521093011,686.776475049555,661.7431063205,681.880977936089,683.006597682834,676.496070809662,675.143557600677,661.188969388604,672.758556902409,669.136992655695,684.74852014333,671.905465424061,677.128555253148,680.486438795924,684.036524035037,670.594396069646,690.741580910981,678.381999023259,675.691990181804,664.220890030265,679.10784855485,678.587006404996,672.106049023569,681.983074173331,681.332079693675,678.414944559336,678.521464578807,687.613617628813,688.147614710033,681.260600686073,685.150036588311,683.749443851411,671.875546686351,675.466493703425,678.654992952943,7
595,693.627051077783,691.978959366679,689.959502778947,672.552967444062,695.356517098844,678.670941852033,673.82340785116,689.365901052952,690.491986460984,677.07453854382,676.228548400104,687.823980115354,680.773984640837,680.759898386896,687.450985424221,678.010983392596,679.742894135416,675.393617711961,696.393428370357,680.951052345336,684.149097651243,679.8260146752,685.725477524102,684.589031152427,686.352024786174,681.389006786048,684.897531755269,687.391962856054,682.354089803994,694.035436026752,684.065045788884,680.995522998273,688.254018314183,688.66997025907,688.010477460921,684.593454934657,683.052930980921,677.315518260002,687.110470607877,679.163844324648,685.609877109528,685.18309853971,680.838013067842,687.9250286147,685.688923113048,691.012479364872,681.556877680123,686.064944602549,686.707440763712,689.975451678038,678.605982102454,671.184970997274,669.729080982506,668.328953906894,686.285668052733,679.733580909669,681.545934639871,679.560471326113,682.698446325958,686.89149338752,682.086450979114,683.424412272871,679.607619531453,685.294973663986,678.029027767479,673.742615617812,694.375950843096,668.789027258754,687.967985868454,689.071021042764,684.001483023167,681.514968164265,667.727086693049,679.388060234487,674.63144659996,691.638560965657,678.511103615165,684.011494740844,686.84050347656,689.866486936808,677.256030030549,695.668044500053,684.357946738601,680.184457451105,669.470056891441,684.800092130899,683.776568621397,678.063370287418,688.82608320564,688.099535182118,685.153179802001,685.335951857269,694.977468810976,694.156973622739,687.432009726763,691.478489898145,689.595472067595,679.623452015221,682.565034367144,685.813603922725,7
596,685.515929944813,683.668535202742,682.369107380509,664.248946122825,687.325955368578,671.605463139713,666.827894747257,681.933481246233,682.704616338015,670.02500873059,668.451539240778,680.20005710423,673.866597935557,672.723981551826,680.295052006841,670.355977490544,673.51246252656,668.09740383178,689.515029080212,673.067988827825,676.647527143359,671.059009619057,677.52308677882,676.326453685761,678.099575452507,673.919566906989,676.643569022417,680.854078382254,673.8476222381,685.166451148689,674.571027047932,672.887545078993,680.619035847485,680.066412314773,681.2954088673,676.376512274146,675.479997880757,670.0383964926,679.688528180122,671.375542879105,677.78502125293,677.403528243303,672.943540848792,678.856391459703,676.980591379106,682.702055200934,673.852977342904,678.576878271997,679.705059155822,682.968064211309,670.816516503692,663.830549456179,661.655445583165,659.677432850003,677.645555697382,670.387526042759,672.318506985903,670.774141326547,672.568567097187,678.570009768009,672.321999445558,674.442504532635,671.262969262898,675.745541229844,667.858403176069,664.10144791007,684.552011080086,659.240060485899,679.829041473568,680.663506500423,674.262526445091,672.133988700807,658.707460388541,669.75608933717,666.181440465152,683.047459460795,669.734552502632,674.612470902503,679.041026160121,681.960489600897,669.673434458673,689.083943143487,677.142990753055,673.394068144262,662.507489323616,676.654977723956,676.30154080689,670.236418955028,680.724973790348,679.860822856426,676.517025567591,677.912030369043,685.701495967805,687.336549162865,680.323457345367,684.023019857705,682.170386426151,671.364483423531,674.118520691991,677.662086673081,7
597,687.089981511235,684.370053932071,681.450474075973,666.026957333088,688.668922521174,672.515481710434,667.724874801934,683.746417053044,684.159575030208,672.570546157658,669.152592308819,682.016951031983,674.929120577872,673.941918648779,681.787030771375,671.620946377516,674.019916914403,669.943983666599,690.404558554292,674.341572448611,677.564996294677,674.559967592359,680.312397889793,678.283045999706,680.585042573512,675.433315336704,679.535558447242,681.914505548775,676.721567288041,686.822924762964,676.895957440138,674.956361763179,682.214973494411,682.216952554882,682.738493196666,678.258133120835,677.262083627284,671.600573696196,681.217527016997,673.110480420291,678.668962791562,679.35255356133,673.954491503537,680.93603476882,679.075019434094,685.62151864171,674.623996019363,680.224504321814,681.285979226232,683.806953020394,672.128517180681,665.127532556653,664.16198387742,661.400496028364,679.097604006529,673.286151140928,675.105024129152,674.132024869323,675.782910548151,679.9993570894,674.225972034037,676.905969157815,672.993599437177,677.504343912005,670.603010803461,667.298096232116,687.229563482106,662.738457322121,682.562938891351,682.493438944221,677.066040225327,674.693030305207,660.995487123728,672.868569381535,668.524880893528,683.921040035784,671.332003548741,677.01400257647,680.366531014442,684.058875776827,670.306966640055,689.948094077408,677.465577609837,676.002586260438,664.028571918607,678.600394167006,677.403528243303,672.928872518241,683.118123561144,681.480043567717,678.530428558588,678.885960951448,687.580904923379,688.202446326613,682.272599078715,685.502891428769,683.964928612113,673.223519697785,675.928546115756,679.971999488771,7
598,685.811508446932,684.063881635666,682.988087646663,664.866529405117,689.301523379982,672.81152587384,667.170505039394,683.60345903784,685.224076732993,672.220019623637,671.098125167191,682.145007885993,674.408045597374,674.073002301157,681.525096297264,670.079956762493,674.12608768791,668.756430968642,689.627602696419,673.978007398546,677.363364957273,673.512578941882,680.294004268944,678.936950862408,680.107972584665,675.232033245266,679.318560287356,681.482022628188,675.589544698596,687.333522364497,677.192932926118,674.055423587561,683.458056300879,682.987389154732,683.157006278634,678.901560604572,677.808420732617,672.213034704328,681.092031300068,674.56706892699,679.816002957523,679.361051879823,675.061484798789,681.958044879139,679.590040817857,684.650032781065,676.146009936929,678.8345053792,681.652454659343,683.420919813216,672.243069857359,664.866995066404,663.027982227504,661.178026348352,679.980614222586,672.453548759222,674.591399729252,671.872519887984,674.8455343768,680.816476233304,674.446928314865,677.095493301749,672.915019094944,678.074080497026,670.092995278537,666.585983708501,687.302555888891,661.944970488548,682.129990309477,683.336518704891,676.624476909637,674.305483698845,660.579418763518,671.964953653514,667.712069116533,684.774597175419,671.930494718254,676.401541568339,680.798897519708,684.367492794991,670.167966745794,689.942971803248,677.803531289101,673.661939799786,663.228565827012,678.739626891911,677.757081575692,670.780893415213,682.00146779418,680.47852255404,678.259413689375,678.220996633172,686.776009388268,686.982879415154,681.718112900853,685.713952407241,681.895413435996,672.895112074912,676.111551001668,679.306918755174,7
599,686.611398123205,685.802544467151,683.124526403844,666.447449475527,689.545413479209,673.250528052449,667.769927531481,684.172846376896,685.0945064798,672.78987262398,671.178451739252,681.904144585133,675.650080665946,674.426555633545,681.576901115477,671.278568916023,674.278009682894,669.693108648062,690.823537297547,675.122952088714,678.238458931446,674.88057538867,679.91646938026,679.74254488945,679.892138577998,675.198505632579,679.531949572265,682.1263814345,677.047995850444,687.485560774803,676.851952448487,674.193957820535,681.780045852065,681.247562170029,681.813922710717,677.722506225109,676.906434819102,671.530491672456,680.297496728599,671.723624691367,678.87082695961,678.660580888391,674.074981361628,680.502969771624,677.895615808666,683.41800943017,673.511996865273,678.224489092827,680.365483276546,682.371901348233,671.523623168469,663.989572785795,662.51854877919,661.385362036526,677.994568832219,672.032474540174,673.952046781778,672.523165121675,674.614449962974,678.698415867984,673.799542710185,675.800023600459,671.885907649994,677.146483212709,669.619534164667,666.031497530639,686.705927364528,661.344500258565,681.345933116972,682.132435031235,675.850082188845,672.712456434965,659.871962852776,671.326066367328,665.841973386705,684.52290724963,670.770416036248,675.832503475249,679.250573739409,684.067024849355,671.158079057932,689.222943037748,677.396077662706,674.761948175728,662.529491819441,677.128904499114,676.853465847671,671.79196048528,683.153979480267,681.971432641149,678.332871757448,677.545904181898,686.691608279943,688.052852638066,681.34197499603,685.394508764148,682.301004417241,671.885558404028,674.681970849633,679.028453305364,7
600,689.884531311691,688.393483869731,686.515588313341,669.239438138902,691.483495756984,675.164046697319,670.413486659527,686.118029989302,687.272055074573,674.908864311874,672.754482366145,684.394035488367,678.31901833415,677.773030474782,684.638507664204,674.943090416491,677.310395985842,672.319089062512,692.460918799043,677.478965371847,681.030447594821,677.221571095288,683.099031448364,681.917415931821,683.566555380821,678.253010846674,681.59936927259,684.845494106412,678.746961057186,691.180466674268,680.43707869947,677.574542351067,685.432460159063,685.351435095072,685.404986143112,682.40740802139,681.348494254053,675.19152071327,683.857477270067,675.652525387704,683.400547131896,681.887497194111,678.515410982072,684.969942085445,683.142920024693,688.528409227729,678.641372360289,682.780984789133,684.622558765113,687.301508150995,675.64845085144,668.979017063975,667.897518724203,665.257568471134,683.008460327983,676.62657238543,679.024495184422,676.555442623794,679.687946103513,683.239079080522,677.239615470171,680.308090522885,676.137977279723,681.053497828543,673.648086376488,669.695436954498,690.005021169782,665.640458464623,686.055514961481,686.639919877052,680.635566823185,678.038457408547,665.32613709569,676.717609167099,672.478461638093,688.871601596475,675.9874522686,679.412507452071,682.794488966465,687.324441969395,673.968577757478,693.590496666729,680.188066326082,678.062089718878,667.301588691771,682.255020365119,680.913450196385,675.087445415556,685.150036588311,684.163067489862,682.040001265705,682.342564687133,690.58092776686,691.614462994039,684.018945321441,688.700005412102,686.13060284406,675.663468427956,678.871525451541,683.574937283993,7
601,687.169376760721,685.89358124882,683.872494846582,666.492618620396,689.435517415404,674.206181429327,669.076573103666,684.229074977338,686.033512465656,672.950991429389,670.591951347888,683.151069097221,675.658462569118,674.868002533913,683.128484524787,672.541093081236,674.960552714765,670.198467560113,691.171386279166,674.901530146599,678.681535646319,675.217481330037,680.650002323091,680.687022395432,681.719044223428,677.105970680714,680.029974319041,683.299032971263,677.268952131271,688.438536599278,679.105520248413,676.521449349821,684.283440932632,683.69903601706,683.790422044694,679.5774679631,678.282463923097,671.823509037495,681.737903505564,674.265087582171,681.160599924624,679.063959978521,675.815506838262,681.948498822749,679.085380397737,685.30859425664,676.086405292153,680.794473737478,682.719983160496,685.27355324477,673.023983836174,667.128013446927,665.684463456273,663.515063934028,680.127064697444,674.016075208783,676.673953421414,674.169510602951,677.419011481106,680.532422848046,675.427028909326,679.06198091805,674.841576255858,679.499469697475,671.123038046062,668.052933178842,688.002444803715,663.720536977053,683.204969391227,684.448517858982,678.378390148282,676.076975651085,662.234029732645,673.545408062637,670.121517032385,686.26448046416,672.868452966213,677.988049574196,681.250472553074,685.808481648564,672.909896820784,691.548921167851,679.262448102236,676.471507176757,666.104489937425,679.371994920075,678.926473483443,673.708040267229,683.095538988709,682.223471812904,679.443939588964,679.743476212025,688.192900270224,688.744010403752,682.805432006717,686.523388139904,684.515573084354,674.405950121582,677.190022543073,680.934404954314,7
602,687.321065925062,685.979030095041,683.638034388423,666.997046209872,689.657055772841,674.294889904559,669.968547299504,684.353057295084,684.75550506264,673.936447128654,671.413959935308,682.824058458209,675.851013511419,675.155897624791,682.720448821783,672.78987262398,675.213639624417,671.191024594009,692.084897309542,676.475465297699,678.878044709563,676.188850775361,680.980971083045,680.609024129808,681.797042489052,676.847528666258,679.455581121147,682.675978168845,677.571981213987,688.35960701108,678.78607660532,675.819464959204,684.372615069151,683.593912981451,684.482860378921,679.508899338543,678.980490192771,672.045047394931,681.695993989706,674.023642204702,681.005069054663,678.710523061454,674.920622259378,682.574464008212,680.407509207726,686.266575939953,675.728428177536,680.04906643182,681.632431223989,684.57645829767,672.78859205544,665.985979139805,664.746388792992,662.589562125504,680.680968798697,674.066483043134,676.520401611924,674.341572448611,677.192467264831,680.90483546257,675.862887874246,677.63461265713,674.666604027152,680.039520375431,671.969028189778,668.148510158062,687.530380673707,663.440907374024,683.419872075319,683.982507325709,677.902949973941,675.683026202023,662.625068798661,674.355542287231,670.213485136628,687.115942128003,673.781498335302,677.739502862096,682.402984239161,687.047024257481,673.408387228847,691.330642439425,679.798074997962,676.462892442942,666.026957333088,679.338001646102,678.309472277761,673.403847031295,683.114514686167,681.894598528743,677.354633808136,677.842879667878,687.370076775551,688.758445903659,682.682613842189,686.036422848702,683.298567309976,673.015019856393,676.288385875523,680.509023368359,7
603,684.146536514163,683.068530634046,682.813464663923,665.350118651986,687.855412252247,671.978923492134,667.436514049768,682.468875311315,683.484016917646,671.51733674109,669.942470267415,680.454424582422,674.19745028019,674.119568429887,681.995181366801,671.011046506465,673.7329531461,669.373432174325,690.318061970174,673.975446261466,677.618430927396,674.041104502976,679.407501593232,678.637064993382,679.744523949921,674.35042001307,679.121119901538,681.537669152021,675.381510518491,687.101390212774,677.469535730779,673.815025947988,681.423465721309,681.173522025347,681.806006468833,677.796546369791,676.421565003693,669.595086947084,679.289107210934,671.618967317045,679.168035276234,677.910982631147,674.200477078557,679.939053952694,678.082462400198,682.638376019895,674.310023896396,677.823089063168,679.344404488802,682.882498949766,672.086956910789,664.523453451693,662.968959659338,660.761957988143,678.251031786203,671.531422995031,674.185459502041,670.93491088599,674.342620186508,677.977921441197,673.532485961914,674.954033456743,671.314424835146,676.504452712834,668.398453854024,665.045459754765,685.640494339168,660.915509797633,681.092496961355,681.462464854121,675.016548484564,673.206057399511,660.07545683533,670.792069286108,666.341162286699,683.033955283463,669.687520712614,674.30455237627,678.6904996261,682.185054756701,668.158056214452,687.776948325336,676.486873999238,673.611531965435,663.688988424838,677.063595503569,677.105854265392,669.962028041482,681.341858580709,680.096447467804,677.145086228848,676.448456943035,686.26191932708,686.211977154017,680.090626701713,683.853635564446,682.485406287015,671.02094180882,673.988601192832,678.011914715171,7
604,678.277341648936,676.78396590054,675.341463647783,657.298951409757,681.174919009209,664.388993754983,659.730401821435,675.749965012074,675.9810494259,663.881073705852,662.890495732427,675.020972266793,667.469925247133,666.545936837792,673.499540425837,663.700047880411,665.922649204731,661.527970805764,683.062011376023,667.381449602544,670.414068736136,667.251530103385,671.715009957552,670.544453896582,671.245972625911,667.4729520455,671.675079502165,674.476614221931,668.053398840129,679.696560837328,668.865977786481,667.102402076125,674.97359123081,674.418057315052,674.979528412223,670.121982693672,669.222557917237,664.0370702371,672.795460559428,664.499937556684,670.721987262368,670.267501845956,666.812993586063,672.68346901983,671.099522151053,677.10061557591,667.67237149179,671.583460643888,672.476133331656,675.750896334648,664.834980852902,656.298943795264,654.601957648993,653.137918561697,670.204637572169,664.423103444278,667.093088850379,663.709593936801,666.568521410227,671.5600611642,665.651983581483,669.22593396157,665.08399322629,670.270062983036,661.173486150801,657.940050587058,678.533921018243,653.35095860064,673.778937198222,674.627022817731,668.404391035438,665.628933347762,652.580056339502,663.71401771903,659.376382827759,675.917486660183,663.720071315765,668.337452225387,672.096968628466,676.25951487571,663.025071844459,681.867473758757,670.111505314708,667.126965709031,655.876006931067,670.026056468487,670.240959152579,663.462094962597,673.324451781809,673.314440064132,671.245390549302,670.65900657326,679.478980600834,679.837539792061,672.816182486713,677.177449688315,674.763927236199,664.921943098307,668.392516672611,671.179499477148,7
605,694.382470101118,691.86557084322,689.532025717199,672.144000418484,696.321949362755,679.581426084042,675.536459311843,691.54507946223,691.525056026876,680.16117438674,678.361975587904,689.602573402226,682.703917846084,681.629520840943,689.989072270691,679.475488141179,681.519857607782,676.40352062881,698.648509569466,682.174460962415,685.633509419858,683.232909068465,688.349129632115,687.011866830289,687.281601130962,682.796933688223,686.891027726233,689.778011292219,684.176571667194,695.69458719343,685.084494762123,682.559562847018,690.057058818638,689.902575686574,690.671964548528,686.537940055132,685.381004586816,679.160351864994,689.017353579402,681.007513776422,686.825602315366,686.891027726233,682.709971442819,689.376378431916,686.61489058286,691.997003741562,682.392041198909,687.612453475595,689.754029735923,693.211099132896,680.767465382814,673.040398396552,671.18345759809,670.627574436367,688.654952682555,681.189470924437,683.065038174391,681.178527884185,683.325924910605,688.098138198257,681.992969475687,684.620928950608,680.4084405303,686.004525050521,678.194570355117,673.95600490272,694.773974828422,669.928034767509,691.489432938397,691.425870172679,686.147017404437,683.272024616599,669.529545120895,680.857454426587,677.35998891294,694.532529450953,681.562931276858,685.587525367737,689.859036356211,693.994923494756,680.68050313741,699.250027537346,687.440042383969,684.85492374748,673.298956826329,688.220025040209,686.287879943848,680.867931805551,691.524939611554,690.905610099435,687.962048687041,688.077416270971,696.733011864126,696.823932230473,690.387445501983,693.937879987061,691.978493705392,681.539997458458,684.978440403938,688.537489622831,7
606,683.255959302187,680.62252830714,678.833574056625,662.259990349412,685.243052430451,668.486929498613,664.279446937144,680.101569741964,680.527999065816,668.7690038234,666.912528686225,678.024138323963,671.240501105785,670.734909363091,677.863019518554,667.865504510701,671.727466396987,666.196108795702,686.865532770753,671.424553729594,673.168920911849,670.649926178157,675.38651637733,673.677655868232,675.829011015594,671.210000291467,674.381037242711,678.429030813277,672.159949317575,683.433027006686,673.681031912565,671.597546897829,677.976408042014,678.755575791001,680.197030305862,675.672898069024,673.645990900695,668.271444737911,677.556497976184,669.637462124229,676.283496432006,674.646464176476,670.828390866518,677.095958963037,675.591523759067,681.062461808324,671.18601873517,676.910975016654,677.988515235484,679.61891181767,668.174587190151,662.223086692393,660.137971863151,659.594545140862,676.357070915401,669.725006446242,672.693480737507,669.246423058212,672.000460326672,675.536342896521,672.004069201648,673.493952490389,669.543980620801,674.78942219168,666.597043164074,662.998994812369,683.804973959923,657.993601635098,678.276061080396,678.746029734612,673.203379847109,671.15796264261,657.939468510449,669.023022055626,665.477593429387,681.713572703302,668.160966597497,673.206988722086,677.185016684234,680.828583426774,667.455955408514,686.421059072018,674.417009577155,671.875081025064,661.085126921535,675.346003845334,674.766604788601,668.593565933406,679.018907248974,678.628101013601,676.026102155447,675.07999483496,683.53395909071,684.557482600212,678.726471960545,681.181438267231,679.83299959451,669.04304549098,672.477530315518,676.071620546281,7
607,686.970422975719,685.562030412257,684.358994476497,666.884006932378,690.450891852379,674.537033773959,669.66051235795,685.573439113796,686.532119289041,674.813520163298,673.12247119844,684.398459270597,677.654519677162,676.565570756793,684.387050569057,674.610957503319,677.28094290942,672.084512189031,693.447422236204,677.771982736886,680.411467328668,677.109928801656,683.300429955125,682.051992043853,683.060963638127,677.131582051516,681.44453689456,685.101025737822,678.771059028804,690.629938617349,679.625547491014,677.570584230125,685.981009155512,685.171573422849,685.294973663986,681.141158565879,679.799006320536,674.663460813463,683.845020830631,676.260096952319,682.428013533354,680.216588079929,677.593983709812,682.947342284024,680.532539263368,686.832470819354,677.1229673177,682.134879752994,683.344551362097,686.664483509958,675.021437928081,668.450025841594,666.511594317853,664.997613057494,682.143494486809,676.394440233707,677.479431033134,675.142044201493,678.608543239534,682.093901559711,676.887342706323,680.080498568714,675.156014040113,681.065022945404,672.941445372999,668.97354554385,689.070555381477,664.333580061793,683.653168380261,684.5350144431,678.690033964813,676.07092205435,662.741484120488,674.063921906054,670.296489261091,686.837476678193,674.122478812933,678.348005749285,682.34046921134,686.101033352315,673.08614961803,691.918074153364,679.423566907644,677.600502967835,666.618579998612,680.672004818916,679.510063491762,673.861475661397,684.245955199003,683.662015944719,680.697965435684,679.992488585413,689.676031470299,690.259505063295,684.04758349061,687.388936057687,684.625934809446,674.421549774706,677.442527376115,681.510893628001,7
608,686.747021973133,685.655395500362,683.032558299601,666.790874674916,689.113046973944,673.19511435926,669.415574520826,684.271566569805,686.329090967774,673.372996971011,671.927933581173,684.393453411758,676.584546454251,676.497467793524,683.396472595632,674.081034958363,676.046474836767,670.78392021358,691.293040290475,676.809926517308,679.164542816579,676.286523230374,681.944075040519,680.261990055442,681.816483847797,676.262541674078,679.897493682802,683.952588587999,676.931580528617,688.809435814619,679.179560393095,677.721342071891,684.785074554384,683.199032209814,684.79054607451,679.537421092391,679.218559525907,673.22445102036,682.709040120244,675.52097607404,681.553385220468,681.726494804025,676.027964800596,682.519050315023,681.237550452352,687.533407472074,676.595023833215,681.361416354775,682.333949953318,685.291481204331,674.499082379043,667.133484967053,666.163978166878,663.73054869473,681.252451613545,674.337614327669,676.129944622517,674.696522764862,676.4194695279,680.957455188036,676.357536576688,678.090611472726,674.626557156444,679.948483593762,672.176363877952,668.079475872219,689.024105668068,664.426479488611,685.260049067438,685.405917465687,679.525081068277,676.437048241496,663.25452644378,673.905480653048,669.52349152416,685.362494550645,673.764618113637,680.205412209034,682.459096424282,686.595565639436,672.959606163204,692.831468768418,680.962926708162,677.122035995126,666.122068651021,680.388533510268,680.411932989955,674.54855889082,685.20603235811,683.390069752932,680.692959576845,680.818106047809,690.224580466747,690.399552695453,683.381920680404,687.932013534009,685.14293525368,675.097107887268,677.549513056874,682.586920447648,7
609,687.417457811534,684.75294392556,683.527090586722,666.607986204326,690.132030285895,674.38546102494,669.506494887173,684.157013893127,685.058068484068,673.970556817949,672.051915898919,682.959565892816,675.794552080333,675.37440918386,682.693906128407,673.222937621176,676.106661558151,671.700458042324,692.559988237917,676.286988891661,680.085038766265,676.711439155042,682.33348429203,680.743018165231,681.964098475874,677.295960485935,680.894590914249,683.436519466341,678.399461321533,689.608976244926,679.398071952164,676.492927595973,685.151084326208,683.924532495439,684.728613123298,680.157565511763,679.775490425527,673.789065331221,683.337566442788,674.940063618124,682.029989548028,681.313103996217,677.719945088029,683.237449266017,681.965611875057,686.457031406462,677.819014526904,681.971432641149,683.085061609745,686.266925185919,675.527029670775,667.11544059217,665.939413011074,664.527411572635,682.016951031983,674.741459079087,677.379430271685,675.562070682645,677.435891702771,682.389480061829,676.47744435817,680.180150084198,676.095951348543,680.643366649747,672.736903652549,669.851433485746,690.485467202961,665.333587676287,685.501494444907,686.040380969644,680.706114508212,677.79456730932,664.41553644836,675.856368616223,672.233640216291,688.277883455157,675.778021104634,679.555465467274,683.557591401041,687.55098618567,673.550413921475,692.658359184861,681.493082083762,677.491421811283,667.305430397391,680.894125252962,680.659897625446,674.610026180744,684.444908984005,684.56050939858,680.890865623951,681.401928886771,689.490465447307,690.498854964972,683.955033309758,687.436549924314,685.528037138283,675.400369800627,677.57663782686,681.895879097283,7
610,685.89486181736,684.441532939673,682.782963849604,665.600993670523,688.647036440671,672.592548653483,667.22056362778,682.867015711963,684.148049913347,670.572509989142,669.923494569957,680.414610542357,674.586975947022,674.272421747446,681.845936924219,670.295441523194,672.997091896832,669.365050271153,689.181964844465,673.833419568837,676.82343069464,673.060538247228,679.229968227446,677.956966683269,679.434975609183,673.842150717974,678.534503094852,681.65548145771,675.368937663734,686.499988660216,676.225405186415,673.920032568276,681.862002238631,681.340112350881,682.295532897115,677.45812702924,676.583149470389,671.15155979991,680.02101033926,673.132482916117,679.089454934001,679.474091157317,674.517010338604,680.748606100678,678.914599120617,684.045953676105,674.57789555192,678.712502121925,680.32753188163,683.984602801502,671.089976094663,665.455008856952,662.993988953531,661.259051412344,679.764547385275,673.222588375211,674.96916744858,672.666006721556,675.291987136006,680.104014463723,674.105482175946,676.539377309382,673.754140734673,678.236479870975,670.426059514284,667.213927954435,686.994986608624,662.061851471663,682.110548950732,682.759913615882,676.88652779907,674.82958547771,661.527970805764,672.316993586719,668.457010760903,684.136059135199,671.927467919886,676.462426781654,680.204364471138,684.497994370759,672.377995215356,690.128072164953,678.613083437085,674.84995815903,664.495513774455,677.895033732057,678.447540849447,672.413618303835,682.789017446339,681.756064295769,678.574084304273,678.509008139372,687.108491547406,688.149011693895,680.950935930014,685.119535773993,682.805432006717,672.511523589492,674.999435432255,679.319957271218,7
611,685.407547280192,683.624995872378,682.706013321877,664.900522679091,687.84854374826,671.735499054194,666.599022224546,682.693673297763,683.614518493414,671.267043799162,669.270986691117,681.19156640023,673.588365316391,673.093483783305,680.94243761152,670.314882881939,673.94960206002,668.428023345768,689.680920913816,673.497444950044,676.834140904248,673.207920044661,679.753953590989,678.497483022511,679.543009027839,674.495007842779,677.40201484412,680.708908475935,675.142975524068,687.036430463195,676.784431561828,673.417467623949,682.059093378484,682.03208502382,681.436620652676,676.987459883094,676.491530612111,669.739092700183,679.999589920044,671.883928589523,678.543001413345,677.535077556968,674.099079333246,680.063851177692,678.294571116567,683.223363012075,674.178474582732,678.357435390353,679.902615956962,683.177495375276,671.115936711431,664.846040308476,662.634032778442,660.976977087557,678.485492244363,672.103487886488,675.115501508117,672.000460326672,675.062998197973,678.880489431322,673.36845677346,676.728435792029,671.977526508272,678.020529448986,669.77262031287,666.022999212146,687.312101945281,661.729020066559,682.721147313714,682.683545164764,676.318071782589,673.825503326952,660.56102514267,673.728063702583,668.506021611393,684.981467202306,671.775080263615,676.468829624355,680.415541864932,683.403573930264,671.033980324864,689.558102749288,677.666044794023,674.753449857235,663.609942421317,678.089447319508,677.032396197319,671.168556436896,681.222998537123,681.068515405059,678.78351546824,678.158481605351,686.982064507902,687.418389134109,681.305420584977,684.722908772528,683.525111526251,672.519556246698,676.010502502322,679.40354347229,7
612,689.615961164236,687.60197609663,685.668434016407,669.164583086968,692.467554472387,676.205498166382,671.63456697017,686.531071551144,687.909428961575,675.267539918423,674.259616062045,685.634440742433,677.799456752837,677.314819768071,685.59090141207,674.088951200247,677.007483318448,672.722002491355,693.558482453227,677.910982631147,680.916360579431,678.059994243085,682.80310370028,682.802987284958,683.566555380821,678.825890645385,682.890531606972,685.526989400387,680.024968460202,691.618421114981,681.550474837422,678.846379742026,686.212559230626,685.748062096536,685.653532855213,682.374928146601,681.661651469767,674.601062200964,684.508588165045,677.565461955965,682.637561112642,683.176447637379,678.876996971667,684.68158133328,682.550482451916,688.791973516345,679.219607263804,683.538033626974,685.132457874715,688.633532263339,676.596537232399,669.040018692613,667.580054141581,666.51392262429,683.311023749411,677.737640216947,679.844990372658,676.219468005002,679.507968015969,683.615449815989,678.353128023446,680.831028148532,676.672090776265,682.572950609028,673.77754021436,670.15050444752,690.941931679845,666.565494611859,685.686944052577,685.806502588093,680.526602081955,678.370124660432,664.299004711211,675.739953294396,672.476948238909,688.052386976779,676.687457598746,679.906108416617,683.106016367674,687.296502292156,675.15904083848,694.125541485846,681.519974023104,678.501557558775,668.467022478581,682.414975017309,681.175501085818,675.469054840505,686.150509864092,685.802544467151,682.623940519989,682.225916534662,691.348453983665,691.756489686668,685.533508658409,689.473585225642,686.814542859793,676.644500344992,680.314027704299,683.504506014288,7
